,Unnamed: 0.65,Unnamed: 0.64,Unnamed: 0.63,Unnamed: 0.62,Unnamed: 0.61,Unnamed: 0.60,Unnamed: 0.59,Unnamed: 0.58,Unnamed: 0.57,Unnamed: 0.56,Unnamed: 0.55,Unnamed: 0.54,Unnamed: 0.53,Unnamed: 0.52,Unnamed: 0.51,Unnamed: 0.50,Unnamed: 0.49,Unnamed: 0.48,Unnamed: 0.47,Unnamed: 0.46,Unnamed: 0.45,Unnamed: 0.44,Unnamed: 0.43,Unnamed: 0.42,Unnamed: 0.41,Unnamed: 0.40,Unnamed: 0.39,Unnamed: 0.38,Unnamed: 0.37,Unnamed: 0.36,Unnamed: 0.35,Unnamed: 0.34,Unnamed: 0.33,Unnamed: 0.32,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,article,education,Education,2023-06-17T16:00:19Z,‘Like looking for a unicorn’: inside English schools’ recruitment crisis,https://www.theguardian.com/education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,https://content.guardianapis.com/education/2023/jun/17/trying-to-find-a-maths-or-science-teacher-is-like-looking-for-a-unicorn-inside-english-schools-recruitment-crisis,False,pillar/news,News
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,article,education,Education,2023-06-17T14:25:36Z,Missouri student loan provider baffled by inclusion in supreme court debt relief challenge,https://www.theguardian.com/education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,https://content.guardianapis.com/education/2023/jun/17/missouri-student-loan-provider-confusion-supreme-court-debt-relief,False,pillar/news,News
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,article,education,Education,2023-06-17T17:26:11Z,Schools across England face unprecedented struggle to hire English teachers as recruitment crisis grows,https://www.theguardian.com/education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,https://content.guardianapis.com/education/2023/jun/17/schools-across-england-face-unprecedented-struggle-to-hire-english-teachers-as-recruitment-crisis-grows,False,pillar/news,News
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/18/robert-gambles-obituary,article,education,Education,2023-06-18T16:31:44Z,Robert Gambles obituary,https://www.theguardian.com/education/2023/jun/18/robert-gambles-obituary,https://content.guardianapis.com/education/2023/jun/18/robert-gambles-obituary,False,pillar/news,News
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,article,education,Education,2023-06-19T04:01:14Z,Labor MP calls for ‘nuclear’ reforms to stop international education providers teaching poor quality courses,https://www.theguardian.com/education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,https://content.guardianapis.com/education/2023/jun/19/labor-mp-calls-for-nuclear-reforms-to-stop-international-education-providers-teaching-poor-quality-courses,False,pillar/news,News
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/18/alun-thomas-obituary,article,education,Education,2023-06-18T16:57:07Z,Alun Thomas obituary,https://www.theguardian.com/education/2023/jun/18/alun-thomas-obituary,https://content.guardianapis.com/education/2023/jun/18/alun-thomas-obituary,False,pillar/news,News
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,article,education,Education,2023-06-19T15:28:57Z,Wellbeing of school staff is as vital as pupils’ progress | Letters,https://www.theguardian.com/education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,https://content.guardianapis.com/education/2023/jun/19/wellbeing-of-school-staff-is-as-vital-as-pupils-progress,False,pillar/news,News
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/19/sue-bailey-obituary,article,education,Education,2023-06-19T09:56:28Z,Sue Bailey obituary,https://www.theguardian.com/education/2023/jun/19/sue-bailey-obituary,https://content.guardianapis.com/education/2023/jun/19/sue-bailey-obituary,False,pillar/news,News
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,article,education,Education,2023-06-20T12:31:18Z,UK graduates: have you been affected by marking boycotts?,https://www.theguardian.com/education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,https://content.guardianapis.com/education/2023/jun/20/uk-graduates-have-you-been-affected-by-marking-boycotts,False,pillar/news,News
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,article,education,Education,2023-06-21T05:00:04Z,180 pupils a day in England given special needs support plan,https://www.theguardian.com/education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,https://content.guardianapis.com/education/2023/jun/21/england-pupils-special-needs-support-plan-local-authority-deficits,False,pillar/news,News
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,article,education,Education,2023-06-20T23:01:46Z,"Tutoring not a long-term plan to help English pupils catch up, say teachers",https://www.theguardian.com/education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,https://content.guardianapis.com/education/2023/jun/21/tutoring-not-a-long-term-plan-to-help-english-pupils-catch-up-say-teachers,False,pillar/news,News
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,article,education,Education,2023-06-21T10:33:41Z,"Teachers in England: have you left, or considered leaving the profession?",https://www.theguardian.com/education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,https://content.guardianapis.com/education/2023/jun/21/teachers-in-england-have-you-left-or-considered-leaving-the-profession,False,pillar/news,News
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,article,education,Education,2023-06-21T23:01:53Z,Cost of living crisis forcing students to take on more hours of paid work,https://www.theguardian.com/education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,https://content.guardianapis.com/education/2023/jun/22/cost-of-living-crisis-forcing-students-to-take-on-more-hours-of-paid-work,False,pillar/news,News
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,article,education,Education,2023-06-23T16:07:19Z,University marking boycott will affect students’ mental health | Letter,https://www.theguardian.com/education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,https://content.guardianapis.com/education/2023/jun/23/university-marking-boycott-will-affect-students-mental-health,False,pillar/news,News
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,article,education,Education,2023-06-23T15:44:45Z,‘Child identifying as cat’ controversy: from TikTok video to media frenzy,https://www.theguardian.com/education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,https://content.guardianapis.com/education/2023/jun/23/child-identifying-as-cat-controversy-from-a-tiktok-video-to-media-frenzy,False,pillar/news,News
45,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,article,education,Education,2023-06-23T15:00:30Z,UK parents: is your child being affected by teachers leaving the profession?,https://www.theguardian.com/education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,https://content.guardianapis.com/education/2023/jun/23/uk-parents-is-your-child-being-affected-by-teachers-leaving-the-profession,False,pillar/news,News
46,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,article,education,Education,2023-06-24T15:00:11Z,‘I haven’t had a single normal year at university’: the UK students graduating without a graded degree,https://www.theguardian.com/education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,https://content.guardianapis.com/education/2023/jun/24/uk-students-without-graded-degree-graduating-covid-strikes-boycott,False,pillar/news,News
47,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,article,education,Education,2023-06-24T13:16:53Z,Disruptive behaviour leaves excluded pupils’ units in England ‘full to bursting’ ,https://www.theguardian.com/education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,https://content.guardianapis.com/education/2023/jun/24/disruptive-behaviour-leaves-excluded-pupils-units-in-england-full-to-bursting,False,pillar/news,News
48,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,article,education,Education,2023-06-24T06:00:04Z,Third of UK final-year students face grades delay due to marking boycott,https://www.theguardian.com/education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,https://content.guardianapis.com/education/2023/jun/24/uk-final-year-students-university-undergraduates-results-grades-delay,False,pillar/news,News
49,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,article,education,Education,2023-06-24T06:00:03Z,‘We’re collateral damage’: marking strikes hit students’ graduate careers,https://www.theguardian.com/education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,https://content.guardianapis.com/education/2023/jun/24/were-collateral-damage-marking-strikes-hit-students-graduate-careers,False,pillar/news,News
50,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,article,education,Education,2023-06-25T21:30:47Z,Labour accuses UK government of ‘stifling children’s creativity’,https://www.theguardian.com/education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,https://content.guardianapis.com/education/2023/jun/25/labour-accuse-uk-government-of-stifling-children-creativity-arts-gcse,False,pillar/news,News
51,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/25/harvard-professor-data-fraud,article,education,Education,2023-06-25T17:31:16Z,Harvard professor who studies honesty accused of falsifying data in studies,https://www.theguardian.com/education/2023/jun/25/harvard-professor-data-fraud,https://content.guardianapis.com/education/2023/jun/25/harvard-professor-data-fraud,False,pillar/news,News
52,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/maureen-hattey-obituary,article,education,Education,2023-06-26T16:23:44Z,Maureen Hattey obituary,https://www.theguardian.com/education/2023/jun/26/maureen-hattey-obituary,https://content.guardianapis.com/education/2023/jun/26/maureen-hattey-obituary,False,pillar/news,News
53,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/paying-a-heavy-price-for-grammar-school,article,education,Education,2023-06-26T15:37:21Z,Paying a heavy price for grammar school | Brief letters,https://www.theguardian.com/education/2023/jun/26/paying-a-heavy-price-for-grammar-school,https://content.guardianapis.com/education/2023/jun/26/paying-a-heavy-price-for-grammar-school,False,pillar/news,News
54,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,article,education,Education,2023-06-26T13:26:43Z,"‘Horrible’ disparity emerging in cultural education in schools, says V&A head",https://www.theguardian.com/education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,https://content.guardianapis.com/education/2023/jun/26/cultural-education-disparity-schools-v-and-a-tristram-hunt,False,pillar/news,News
55,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/26/osman-durrani-obituary,article,education,Education,2023-06-26T17:21:23Z,Osman Durrani obituary,https://www.theguardian.com/education/2023/jun/26/osman-durrani-obituary,https://content.guardianapis.com/education/2023/jun/26/osman-durrani-obituary,False,pillar/news,News
56,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/27/childrens-special-educational-needs-are-not-being-met,article,education,Education,2023-06-27T15:38:49Z,Children’s special educational needs are not being met | Letter,https://www.theguardian.com/education/2023/jun/27/childrens-special-educational-needs-are-not-being-met,https://content.guardianapis.com/education/2023/jun/27/childrens-special-educational-needs-are-not-being-met,False,pillar/news,News
57,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/almost-600-schools-in-england-undergoing-urgent-structural-checks,article,education,Education,2023-06-28T04:00:54Z,Almost 600 schools in England undergoing urgent structural checks,https://www.theguardian.com/education/2023/jun/28/almost-600-schools-in-england-undergoing-urgent-structural-checks,https://content.guardianapis.com/education/2023/jun/28/almost-600-schools-in-england-undergoing-urgent-structural-checks,False,pillar/news,News
58,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/27/marking-boycott-may-delay-degrees-of-more-than-1000-durham-students,article,education,Education,2023-06-27T17:40:58Z,"Marking boycott may delay degrees of more than 1,000 Durham students",https://www.theguardian.com/education/2023/jun/27/marking-boycott-may-delay-degrees-of-more-than-1000-durham-students,https://content.guardianapis.com/education/2023/jun/27/marking-boycott-may-delay-degrees-of-more-than-1000-durham-students,False,pillar/news,News
59,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/my-school-is-getting-creative-with-a-private-partnership-for-its-arts-provision,article,education,Education,2023-06-28T16:44:41Z,My school is getting creative with a private partnership for its arts provision | Letter,https://www.theguardian.com/education/2023/jun/28/my-school-is-getting-creative-with-a-private-partnership-for-its-arts-provision,https://content.guardianapis.com/education/2023/jun/28/my-school-is-getting-creative-with-a-private-partnership-for-its-arts-provision,False,pillar/news,News
60,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/his-safe-space-is-at-home-parents-on-why-their-children-are-absent-from-school,article,education,Education,2023-06-28T15:00:31Z,‘His safe space is at home’: parents on why their children are absent from school,https://www.theguardian.com/education/2023/jun/28/his-safe-space-is-at-home-parents-on-why-their-children-are-absent-from-school,https://content.guardianapis.com/education/2023/jun/28/his-safe-space-is-at-home-parents-on-why-their-children-are-absent-from-school,False,pillar/news,News
61,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/we-need-to-know-child-is-safe-why-schools-hiring-officers-crack-uk-truancy,article,education,Education,2023-06-28T15:00:31Z,‘We need to know the child is safe’: why UK schools are hiring truancy officers,https://www.theguardian.com/education/2023/jun/28/we-need-to-know-child-is-safe-why-schools-hiring-officers-crack-uk-truancy,https://content.guardianapis.com/education/2023/jun/28/we-need-to-know-child-is-safe-why-schools-hiring-officers-crack-uk-truancy,False,pillar/news,News
62,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/covid-poverty-pupil-absence-england-schools-social-economic-pandemic-families,article,education,Education,2023-06-28T15:00:29Z,From Covid to poverty: why pupil absence in England is rising,https://www.theguardian.com/education/2023/jun/28/covid-poverty-pupil-absence-england-schools-social-economic-pandemic-families,https://content.guardianapis.com/education/2023/jun/28/covid-poverty-pupil-absence-england-schools-social-economic-pandemic-families,False,pillar/news,News
63,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/28/one-in-10-gcse-year-pupils-absent-from-english-schools-each-day,article,education,Education,2023-06-28T15:00:28Z,One in 10 GCSE-year pupils absent from English schools each day,https://www.theguardian.com/education/2023/jun/28/one-in-10-gcse-year-pupils-absent-from-english-schools-each-day,https://content.guardianapis.com/education/2023/jun/28/one-in-10-gcse-year-pupils-absent-from-english-schools-each-day,False,pillar/news,News
64,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/two-in-three-state-secondary-schools-in-england-teach-just-one-foreign-language,article,education,Education,2023-06-29T04:00:44Z,Two in three state secondary schools in England teach just one foreign language,https://www.theguardian.com/education/2023/jun/29/two-in-three-state-secondary-schools-in-england-teach-just-one-foreign-language,https://content.guardianapis.com/education/2023/jun/29/two-in-three-state-secondary-schools-in-england-teach-just-one-foreign-language,False,pillar/news,News
65,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/an-educated-society-brings-benefits-to-all,article,education,Education,2023-06-29T17:15:33Z,An educated society brings benefits to all | Letter,https://www.theguardian.com/education/2023/jun/29/an-educated-society-brings-benefits-to-all,https://content.guardianapis.com/education/2023/jun/29/an-educated-society-brings-benefits-to-all,False,pillar/news,News
66,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,article,education,Education,2023-06-29T17:00:19Z,Pupils in England sent to churches and village halls as crumbling schools close,https://www.theguardian.com/education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,https://content.guardianapis.com/education/2023/jun/29/pupils-in-england-sent-to-churches-and-village-halls-as-crumbling-schools-close,False,pillar/news,News
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,article,education,Education,2023-06-29T10:49:58Z,Bus fare or food? The support workers trying to fix England’s school absence crisis,https://www.theguardian.com/education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,https://content.guardianapis.com/education/2023/jun/29/bus-fare-or-food-the-support-workers-trying-to-fix-englands-school-absence-crisis,False,pillar/news,News
68,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jun/29/claire-widgery-obituary,article,education,Education,2023-06-29T09:48:29Z,Claire Widgery obituary,https://www.theguardian.com/education/2023/jun/29/claire-widgery-obituary,https://content.guardianapis.com/education/2023/jun/29/claire-widgery-obituary,False,pillar/news,News
69,69.0,69.0,69.0,69.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,article,education,Education,2023-07-02T17:01:19Z,Making sense of the decline in school attendance | Letters ,https://www.theguardian.com/education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,https://content.guardianapis.com/education/2023/jul/02/making-sense-of-the-decline-in-school-attendance,False,pillar/news,News
70,70.0,70.0,70.0,70.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,article,education,Education,2023-07-02T17:00:59Z,Where blame lies for England’s crumbling school buildings | Letter,https://www.theguardian.com/education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,https://content.guardianapis.com/education/2023/jul/02/where-blame-lies-for-englands-crumbling-school-buildings,False,pillar/news,News
